item_name,quantity,image
Smart Lock 500ml 2pcs Set,100,https://res.cloudinary.com/dgo1mpjup/image/upload/v1776369203/egcpnevgn0lozvskim3o.png
Smart Lock 500ml,240,
Aadhya Papad Daba,288,
Smart Lock 800ml,300,
Eiffel 3pcs jar set,48,
Storex 4 pcs set,50,
Plaza 6000ml,14,
Dlx Duplex 3500,12,
Pilot 600ml,30,
Rise 500 ml,25,
Dlx Duplex 2500ml,5,
My Pleasure Jar 1pcs,110,
Sodalim Glass bottle,24,
Tokyo Glass Bottel,24,
Pitcher Jug,48,
Sunshine 2pcs set,24,
Food Fresh 4 pcs Set,72,
Romano Glass 6pcs set,24,
Fresh ways 2pcs set,54,
Mango Jar 1pcs,72,
Pearls jar 2pcs set,120,
Eagle Orange 2pcs Set Bowl,360,
Kiss Jar 2pcs,180,
Hand grinder,10,
Neo Juicer,24,
Season greating 1pcs,432,
Onion Chopper,30,
Silk Bowl 6pcs set,84,
Printed Glass 6pcs set Juicy and Munch,204,
Vegitable Chopper,36,
Twin Nut Jar 3pcs set,126,
Frosty 1pcs,220,
Hi new 4+2 set,130,
Kiss lemon set 7 in 1,50,
Servio Bowl 5pcs set,40,
Carnival 3pcs bowl set,90,
Appel Jar 1pcs,420,
Sunshine 4pcs set,120,
Precious Jar 1pcs set,50,
Elegant Jar 4pcs set,60,
Fruity 4pcs jar,230,
Great Choice 4 pcs Jar set,84,
Cookie Jar 2pcs set,250,
Nutty nut 2pcs set,200,
Salt and pepper 2pcs set,240,
Juice Grape,110,
Cino Mug,180,
Bonjour 2pcs set,216,
Hi ball 2pcs set,300,
Napoleon 1pcs Jar,288,
Napoleon 2pcs jar,80,
Servio 6pcs bowl set,84,
Bodoni 2 pcs set,144,
Cookie Love 3pcs set,90,
Great Feast 2pcs set,400,
Crush Bowl 3 pcs set,648,
Shine Bowl 6pcs set,240,
Bold Bally 1pcs Jar,324,
Great taste 1 pcs bowl,144,
Pollar Glass bottle,312,
Twister 4 Square,864,
Smart Lock 4pcs set (250+500+1250+2500),30,
Jellon Jug,60,
Lock and Seal Tiffin Pink Small,24,
Wifi 3 pcs set,50,
Lock and Seal 250 Round Small,450,
Lock and Seal 400,200,
Micro Lock plain round small 3 pcs set,60,
Candy Cane 222,108,
Lunch box Smart Lock old 400ml,90,
Lock and Seal 002 Neon,200,
Right Choice container 5 7 10,24,
Walnut 111,10,
Lock and Seal 1200 Colourfull,27,
Lock and Seal 003,6,
Stylo 333,200,
Back School 3 in 1,24,
Lock and Seal 004 Square big,144,
Lock and Seal 250+500+1000,200,
Lock and Seal 300 Colourful,534,
Walnut 222,72,
Press Fit,150,
Candy Cane 3pcs Set,192,
Lock and Seal 800 Tiffin,720,
Stella 4 pcs set,130,
Smart Lock 250 3pcs set,250,
Master Chef 4 in 1,250,
Sui Dhaga Box,36,
Sajni Multipurpose Box 3 flat,12,
Wonder Masala Box,43,
Casserole topaz big,72,
Saket Sparsh the fresh maker,17,
Oscar Storage,144,
Charge 999,41,
Lock and Seal 500 1000 1500,16,
